category	subject_prefix	predicate	object_prefix	count_star()
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-1	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-11	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-15	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-16	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-18	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-2	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-24	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-4	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-6	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-7	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230621-9	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-1	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-12	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-15	biolink:has_phenotype	ZP	11
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-2	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-23	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-24	biolink:has_phenotype	ZP	22
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-25	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-26	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-3	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-30	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-32	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-4	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230622-5	biolink:has_phenotype	ZP	21
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-1	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-10	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-22	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-23	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-25	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-27	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-29	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-3	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-31	biolink:has_phenotype	ZP	37
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-32	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-6	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230623-9	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-10	biolink:has_phenotype	ZP	10
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-2	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-6	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-8	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230626-9	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-3	biolink:has_phenotype	ZP	11
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-4	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-6	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-7	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230627-8	biolink:has_phenotype	ZP	12
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-1	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-11	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-16	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-17	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-18	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-5	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230628-9	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-2	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-5	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-7	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-8	biolink:has_phenotype	ZP	20
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230629-9	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230630-1	biolink:has_phenotype	ZP	16
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230630-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230630-9	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230705-2	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230705-3	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230705-4	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230706-3	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230706-4	biolink:has_phenotype	ZP	17
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230707-1	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230707-2	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230707-3	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230710-1	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230710-2	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230710-6	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230710-7	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230710-8	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230711-1	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230711-2	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230712-11	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230712-2	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230712-3	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230712-4	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-1	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-11	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-12	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-13	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-14	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-3	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-4	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230713-6	biolink:has_phenotype	ZP	11
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-1	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-10	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-12	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-13	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-16	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-19	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230714-3	biolink:has_phenotype	ZP	12
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230717-2	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230717-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230717-8	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-10	biolink:has_phenotype	ZP	71
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-11	biolink:has_phenotype	ZP	80
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-3	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-6	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-7	biolink:has_phenotype	ZP	17
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-8	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230718-9	biolink:has_phenotype	ZP	8
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230719-3	biolink:has_phenotype	ZP	13
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230719-4	biolink:has_phenotype	ZP	18
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230719-5	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-10	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-11	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-14	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-18	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-2	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230720-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230721-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230721-4	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230724-1	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230724-3	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-10	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-11	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-13	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-14	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-3	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230725-6	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-1	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-12	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-15	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-16	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-20	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-25	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-28	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-29	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-3	biolink:has_phenotype	ZP	13
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-30	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-31	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-33	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-34	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-35	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230726-8	biolink:has_phenotype	ZP	8
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230727-3	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230727-5	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230728-1	biolink:has_phenotype	ZP	10
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230728-11	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230728-2	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230728-7	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230728-8	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230730-1	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230730-2	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230731-1	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230731-10	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230731-2	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230731-4	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230731-9	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230801-1	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230801-3	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230801-5	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230801-6	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230802-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230802-3	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-2	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-3	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-5	biolink:has_phenotype	ZP	23
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-6	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230803-7	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230804-5	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230807-12	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230807-13	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-11	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-12	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-14	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-15	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-2	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-3	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-4	biolink:has_phenotype	ZP	9
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-7	biolink:has_phenotype	ZP	6
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230808-8	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-12	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-14	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-15	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-3	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230809-7	biolink:has_phenotype	ZP	4
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230810-6	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230811-2	biolink:has_phenotype	ZP	14
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230811-3	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230811-4	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230811-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230814-1	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230814-3	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230816-6	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230816-7	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-1	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-10	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-12	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-13	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-14	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-15	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-2	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-3	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-8	biolink:has_phenotype	ZP	11
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230817-9	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-1	biolink:has_phenotype	ZP	30
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-10	biolink:has_phenotype	ZP	8
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-2	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-3	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-5	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-6	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-8	biolink:has_phenotype	ZP	5
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230818-9	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230821-3	biolink:has_phenotype	ZP	25
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230821-5	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-1	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-12	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-13	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-14	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-15	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-18	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-19	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-2	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-21	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-22	biolink:has_phenotype	ZP	1
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-23	biolink:has_phenotype	ZP	7
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-24	biolink:has_phenotype	ZP	3
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-25	biolink:has_phenotype	ZP	8
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-27	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-28	biolink:has_phenotype	ZP	2
biolink:GenotypeToPhenotypicFeatureAssociation	ZDB-FISH-230822-29	biolink:has_phenotype	ZP	6
